time,temperature_2m_mean,wind_speed_10m_max,precipitation_sum,precipitation_hours,sunshine_duration,daylight_duration,s_rel,gdd,rdi,di
2024-03-02,4.2,24.2,2.2,7.0,35846.08,40036.1,89.5343952083245,0.0,0.31428571428571433,240.96531555555555
2024-03-03,3.5,14.6,2.4,6.0,32734.94,40249.86,81.3293263628743,0.0,0.39999999999999997,132.75836777777775
2024-03-04,2.5,15.6,6.8,13.0,28657.73,40463.94,70.82288575951823,0.0,0.5230769230769231,124.18349666666667
2024-03-05,2.3,14.5,0.1,1.0,31695.75,40678.18,77.91830902955836,0.0,0.1,127.6634375
2024-03-06,1.7,13.3,0.5,3.0,31015.38,40892.43,75.8462629880396,0.0,0.16666666666666666,114.58459833333335
2024-03-07,2.2,9.1,0.3,3.0,29586.56,41106.55,71.97529347512744,0.0,0.09999999999999999,74.78824888888889
2024-03-08,5.2,13.8,5.6,11.0,5392.38,41320.4,13.050164083600352,0.20000000000000018,0.509090909090909,20.670790000000004
2024-03-09,6.7,21.4,5.2,11.0,23879.0,41533.83,57.492891938932665,1.7000000000000002,0.4727272727272727,141.9473888888889
2024-03-10,6.8,36.0,5.9,12.0,32875.51,41746.69,78.74997993852926,1.7999999999999998,0.4916666666666667,328.7551
2024-03-11,6.3,39.2,0.6,6.0,10800.0,41958.85,25.739504300046356,1.2999999999999998,0.09999999999999999,117.60000000000001
2024-03-12,6.5,38.2,12.1,15.0,28800.0,42170.15,68.29475351640912,1.5,0.8066666666666666,305.6
2024-03-13,5.9,21.9,0.2,1.0,32172.92,42380.75,75.91399397131953,0.9000000000000004,0.2,195.71859666666666
2024-03-14,5.9,11.2,0.0,0.0,32400.0,42592.2,76.07026638680323,0.9000000000000004,0.0,100.8
2024-03-15,7.5,13.3,0.0,0.0,39600.0,42804.65,92.5133133900172,2.5,0.0,146.3
